item_id|bidder_id|bid_amount|bid_time
AUC00915|yutimothy|43.27|2025-02-04T00:00:00Z
AUC00915|tylertucker|18.64|2025-02-04T00:00:00Z
AUC00915|kwalker|57.79|2025-02-04T00:00:00Z
AUC00915|elizabethwood|47.81|2025-02-04T00:00:00Z
AUC00915|vdiaz|45.93|2025-02-04T00:00:00Z
AUC00915|jenniferparker|49.26|2025-02-04T00:00:00Z
AUC00915|hollandmegan|107.34|2025-02-04T00:00:00Z
AUC00915|ashley14|104.77|2025-02-04T00:00:00Z
AUC00915|underwoodrebecca|115.16|2025-02-04T00:00:00Z
AUC00915|vincentday|77.81|2025-02-05T00:00:00Z
AUC00915|dburns|116.85|2025-02-05T00:00:00Z
AUC00916|robertscharles|36.74|2025-06-04T00:00:00Z
AUC00916|youngkyle|43.89|2025-06-05T00:00:00Z
AUC00916|rachel34|48.66|2025-06-05T00:00:00Z
AUC00916|ubush|42.73|2025-06-05T00:00:00Z
AUC00916|lucasalicia|72.09|2025-06-05T00:00:00Z
AUC00916|johnstonlouis|43.26|2025-06-05T00:00:00Z
AUC00916|katherine85|61.62|2025-06-05T00:00:00Z
AUC00916|blackcharles|56.44|2025-06-05T00:00:00Z
AUC00916|deborah27|47.58|2025-06-05T00:00:00Z
AUC00917|simskelli|87.8|2025-04-20T00:00:00Z
AUC00917|sandrabowman|95.81|2025-04-20T00:00:00Z
AUC00917|fmurphy|107.1|2025-04-21T00:00:00Z
AUC00918|foxerika|20.28|2025-01-04T00:00:00Z
AUC00918|dbaker|22.6|2025-01-05T00:00:00Z
AUC00919|kelsey83|85.41|2025-01-19T00:00:00Z
AUC00919|jeffreyjones|89.29|2025-01-20T00:00:00Z
AUC00919|ericapoole|90.47|2025-01-20T00:00:00Z
AUC00919|davidbrandt|101|2025-01-20T00:00:00Z
AUC00919|josephmorales|98.68|2025-01-20T00:00:00Z
AUC00919|hutchinsonjerry|119.9|2025-01-20T00:00:00Z
AUC00919|heather00|110.11|2025-01-20T00:00:00Z
AUC00919|brianmurphy|98.26|2025-01-20T00:00:00Z
AUC00919|gregory17|152.88|2025-01-20T00:00:00Z
AUC00919|bryantsusan|112.15|2025-01-20T00:00:00Z
AUC00919|adam67|136.56|2025-01-20T00:00:00Z
AUC00919|dclark|159.8|2025-01-20T00:00:00Z
AUC00920|brenda19|32.93|2025-04-05T00:00:00Z
AUC00920|gloverconnie|42.18|2025-04-05T00:00:00Z
AUC00920|mathismiguel|41.38|2025-04-05T00:00:00Z
AUC00920|brittanydudley|39.85|2025-04-05T00:00:00Z
AUC00920|robertgriffin|45.21|2025-04-05T00:00:00Z
AUC00920|frederick78|65.44|2025-04-05T00:00:00Z
AUC00920|hunterroberta|43.16|2025-04-06T00:00:00Z
AUC00920|watsonbarbara|97.03|2025-04-06T00:00:00Z
AUC00920|rachel21|49.48|2025-04-06T00:00:00Z
AUC00920|acastillo|66.66|2025-04-06T00:00:00Z
AUC00920|maria49|86.23|2025-04-06T00:00:00Z
AUC00920|xhayes|65.99|2025-04-06T00:00:00Z
AUC00920|aflores|82.79|2025-04-06T00:00:00Z
AUC00920|jessicachavez|141.25|2025-04-06T00:00:00Z
AUC00920|spencer60|87.34|2025-04-06T00:00:00Z
AUC00920|rachelpreston|142.1|2025-04-06T00:00:00Z
AUC00920|carsoncrystal|139.7|2025-04-06T00:00:00Z
AUC00920|shannontorres|171.74|2025-04-06T00:00:00Z
AUC00920|aaronchristensen|197.43|2025-04-06T00:00:00Z
AUC00920|calebgallagher|116.8|2025-04-06T00:00:00Z
AUC00920|aowens|137.68|2025-04-06T00:00:00Z
AUC00921|nelsondeborah|72.63|2025-03-03T00:00:00Z
AUC00921|tyler34|73.92|2025-03-03T00:00:00Z
AUC00921|barreraaaron|79.98|2025-03-03T00:00:00Z
AUC00921|scottmurphy|99.8|2025-03-03T00:00:00Z
AUC00921|sherri69|88.03|2025-03-03T00:00:00Z
AUC00921|rjensen|88.63|2025-03-03T00:00:00Z
AUC00922|elizabeth38|87.37|2025-04-18T00:00:00Z
AUC00922|todd54|95.42|2025-04-18T00:00:00Z
AUC00922|staceycooley|106.47|2025-04-18T00:00:00Z
AUC00922|gchoi|110.46|2025-04-18T00:00:00Z
AUC00922|howardjared|97.5|2025-04-18T00:00:00Z
AUC00922|elizabeth22|113.06|2025-04-18T00:00:00Z
AUC00922|wanderson|141.05|2025-04-18T00:00:00Z
AUC00922|rvincent|133.67|2025-04-19T00:00:00Z
AUC00922|marissawatts|115.23|2025-04-19T00:00:00Z
AUC00922|cartersally|158.76|2025-04-19T00:00:00Z
AUC00922|mbryan|169.09|2025-04-19T00:00:00Z
AUC00922|markschmidt|116.56|2025-04-19T00:00:00Z
AUC00922|brownantonio|150.53|2025-04-19T00:00:00Z
AUC00922|scottpamela|133.39|2025-04-19T00:00:00Z
AUC00922|daryl81|160.43|2025-04-19T00:00:00Z
AUC00922|adamsmichael|138.71|2025-04-19T00:00:00Z
AUC00922|tapiachristine|144.17|2025-04-19T00:00:00Z
AUC00922|lisa87|245.77|2025-04-19T00:00:00Z
AUC00922|alex85|207.78|2025-04-19T00:00:00Z
AUC00922|catherine83|261.53|2025-04-19T00:00:00Z
AUC00923|joneal|37.82|2025-05-17T00:00:00Z
AUC00923|epatel|39.04|2025-05-17T00:00:00Z
AUC00923|dmartinez|46.64|2025-05-17T00:00:00Z
AUC00923|zmartin|48.02|2025-05-17T00:00:00Z
AUC00923|julie84|64.69|2025-05-17T00:00:00Z
AUC00923|smithjohn|62.5|2025-05-17T00:00:00Z
AUC00923|ibarrabryan|50.56|2025-05-17T00:00:00Z
AUC00923|qbell|88.59|2025-05-17T00:00:00Z
AUC00923|phuang|97.19|2025-05-17T00:00:00Z
AUC00923|uharrington|120.3|2025-05-17T00:00:00Z
AUC00923|cflores|135.56|2025-05-17T00:00:00Z
AUC00923|nathantaylor|64.81|2025-05-17T00:00:00Z
AUC00923|beverlyarmstrong|142.75|2025-05-17T00:00:00Z
AUC00923|jeffrey23|73.98|2025-05-17T00:00:00Z
AUC00923|omccormick|96.63|2025-05-17T00:00:00Z
AUC00923|frankrussell|75.7|2025-05-17T00:00:00Z
AUC00923|bmccullough|131.33|2025-05-17T00:00:00Z
AUC00923|alexandriapeterson|202.38|2025-05-18T00:00:00Z
AUC00923|nathanjohnson|133.13|2025-05-18T00:00:00Z
AUC00923|bklein|118.2|2025-05-18T00:00:00Z
AUC00923|jcallahan|134.91|2025-05-18T00:00:00Z
AUC00924|jmartinez|17.93|2025-06-14T00:00:00Z
AUC00924|kevin58|23.49|2025-06-14T00:00:00Z
AUC00924|caitlin80|26.78|2025-06-14T00:00:00Z
AUC00924|zsanders|37.26|2025-06-14T00:00:00Z
AUC00924|alvarezdeanna|45|2025-06-14T00:00:00Z
AUC00924|amberharvey|49.3|2025-06-14T00:00:00Z
AUC00924|jay35|63.18|2025-06-14T00:00:00Z
AUC00924|morganthornton|41.96|2025-06-14T00:00:00Z
AUC00924|jgardner|40.62|2025-06-14T00:00:00Z
AUC00924|rogersraymond|64.61|2025-06-14T00:00:00Z
AUC00924|rellis|104.66|2025-06-14T00:00:00Z
AUC00924|cindy60|104.83|2025-06-14T00:00:00Z
AUC00924|delacruzgregory|119.29|2025-06-14T00:00:00Z
AUC00924|jacquelinecarroll|108.97|2025-06-14T00:00:00Z
AUC00924|jaywest|102.93|2025-06-14T00:00:00Z
AUC00924|ashleybennett|157.67|2025-06-14T00:00:00Z
AUC00924|proctorjoshua|157.06|2025-06-14T00:00:00Z
AUC00924|jason65|101.47|2025-06-14T00:00:00Z
AUC00924|andrewdavis|138.21|2025-06-14T00:00:00Z
AUC00924|katrina59|114.85|2025-06-14T00:00:00Z
AUC00924|brittanythompson|49.29|2025-06-14T00:00:00Z
AUC00924|changjonathan|207.97|2025-06-14T00:00:00Z
AUC00924|tuckerdonald|144.83|2025-06-14T00:00:00Z
AUC00924|pamela39|116.59|2025-06-14T00:00:00Z
AUC00924|lawrencemichael|75.99|2025-06-15T00:00:00Z
AUC00925|mallorycurtis|26.38|2025-04-02T00:00:00Z
AUC00925|kylehutchinson|34.94|2025-04-02T00:00:00Z
AUC00925|rachelthompson|31.05|2025-04-02T00:00:00Z
AUC00925|josephblackwell|54.29|2025-04-02T00:00:00Z
AUC00925|lisa73|31.32|2025-04-02T00:00:00Z
AUC00925|bernardadams|39.18|2025-04-02T00:00:00Z
AUC00925|jessica89|33.78|2025-04-02T00:00:00Z
AUC00925|patriciafarmer|78.56|2025-04-02T00:00:00Z
AUC00925|pauldominguez|35.3|2025-04-02T00:00:00Z
AUC00925|angelawatson|57.23|2025-04-02T00:00:00Z
AUC00925|ahaas|74.17|2025-04-02T00:00:00Z
AUC00925|scarpenter|82.23|2025-04-02T00:00:00Z
AUC00925|jimenezrichard|78.91|2025-04-02T00:00:00Z
AUC00925|clarkkimberly|112.83|2025-04-02T00:00:00Z
AUC00925|nathan74|113.11|2025-04-02T00:00:00Z
AUC00925|vwilliamson|159.54|2025-04-02T00:00:00Z
AUC00925|butlernicholas|142.76|2025-04-02T00:00:00Z
AUC00925|evansdebra|190.47|2025-04-02T00:00:00Z
AUC00925|jason48|149.22|2025-04-02T00:00:00Z
AUC00925|rturner|183.41|2025-04-02T00:00:00Z
AUC00925|tmiller|128.92|2025-04-02T00:00:00Z
AUC00925|veronica87|164.49|2025-04-03T00:00:00Z
AUC00925|iwatkins|174.34|2025-04-03T00:00:00Z
AUC00926|john54|98.57|2025-08-12T00:00:00Z
AUC00926|david14|105.83|2025-08-12T00:00:00Z
AUC00926|kweaver|102.23|2025-08-12T00:00:00Z
AUC00926|catherine85|115.62|2025-08-12T00:00:00Z
AUC00926|ctaylor|113.42|2025-08-12T00:00:00Z
AUC00926|cooklaura|111.58|2025-08-12T00:00:00Z
AUC00926|harrisjeffrey|141.48|2025-08-12T00:00:00Z
AUC00926|johnstout|133.2|2025-08-12T00:00:00Z
AUC00926|jessica59|164.52|2025-08-12T00:00:00Z
AUC00926|christopher61|164.45|2025-08-12T00:00:00Z
AUC00926|nathanjohnson|154.91|2025-08-12T00:00:00Z
AUC00926|bradley14|180.93|2025-08-12T00:00:00Z
AUC00926|bethany73|203.25|2025-08-12T00:00:00Z
AUC00926|charles97|170.81|2025-08-12T00:00:00Z
AUC00926|rogerssonya|173.93|2025-08-12T00:00:00Z
AUC00926|khamilton|201.07|2025-08-12T00:00:00Z
AUC00926|robertkane|118.47|2025-08-12T00:00:00Z
AUC00926|loganchristina|225.09|2025-08-13T00:00:00Z
AUC00926|ryan91|184.93|2025-08-13T00:00:00Z
AUC00926|thomasmichael|172.82|2025-08-13T00:00:00Z
AUC00926|mosleylisa|292.83|2025-08-13T00:00:00Z
AUC00927|kim00|71.02|2025-01-14T00:00:00Z
AUC00927|kathleenbolton|78.74|2025-01-14T00:00:00Z
AUC00927|julie48|86.56|2025-01-14T00:00:00Z
AUC00927|penny55|77.97|2025-01-14T00:00:00Z
AUC00927|lisacontreras|105.14|2025-01-14T00:00:00Z
AUC00927|donovanjeremiah|103.44|2025-01-14T00:00:00Z
AUC00927|sjohnson|77.89|2025-01-14T00:00:00Z
AUC00927|rojasjeffrey|91.29|2025-01-14T00:00:00Z
AUC00927|heather51|150.52|2025-01-14T00:00:00Z
AUC00927|leonardcunningham|150.68|2025-01-14T00:00:00Z
AUC00927|ryan55|122.18|2025-01-14T00:00:00Z
AUC00927|adamselizabeth|93.54|2025-01-14T00:00:00Z
AUC00927|trankimberly|162.19|2025-01-14T00:00:00Z
AUC00927|lisarowe|189.11|2025-01-14T00:00:00Z
AUC00927|georgepreston|93.12|2025-01-14T00:00:00Z
AUC00927|andrewrodriguez|213.39|2025-01-14T00:00:00Z
AUC00927|lauragonzalez|191.57|2025-01-15T00:00:00Z
AUC00927|nfreeman|231.25|2025-01-15T00:00:00Z
AUC00927|samuelwilson|222.09|2025-01-15T00:00:00Z
AUC00927|stevenhunter|178.24|2025-01-15T00:00:00Z
AUC00927|simpsonkevin|227.58|2025-01-15T00:00:00Z
AUC00927|epeterson|212.73|2025-01-15T00:00:00Z
AUC00928|phyllis11|61.87|2025-05-13T00:00:00Z
AUC00928|lisalopez|66.95|2025-05-13T00:00:00Z
AUC00928|yjones|65.67|2025-05-13T00:00:00Z
AUC00928|waltersruth|72.37|2025-05-14T00:00:00Z
AUC00928|mtownsend|80.97|2025-05-14T00:00:00Z
AUC00929|tsanchez|92.54|2025-04-17T00:00:00Z
AUC00929|burkescott|101.15|2025-04-17T00:00:00Z
AUC00929|elizabeth39|110.82|2025-04-17T00:00:00Z
AUC00929|whitedevin|102.93|2025-04-17T00:00:00Z
AUC00929|michael70|116.16|2025-04-17T00:00:00Z
AUC00929|beltranvictoria|99.98|2025-04-17T00:00:00Z
AUC00929|fjackson|142.15|2025-04-17T00:00:00Z
AUC00929|toneill|133.43|2025-04-17T00:00:00Z
AUC00929|monicamurray|115.07|2025-04-17T00:00:00Z
AUC00929|gregory81|161.14|2025-04-17T00:00:00Z
AUC00929|jacobsnathan|175.54|2025-04-17T00:00:00Z
AUC00929|joansanchez|161.57|2025-04-17T00:00:00Z
AUC00929|cynthia22|154.98|2025-04-17T00:00:00Z
AUC00929|ashleyedwards|141.45|2025-04-17T00:00:00Z
AUC00929|hpayne|151.14|2025-04-18T00:00:00Z
AUC00929|elizabethcameron|110.35|2025-04-18T00:00:00Z
AUC00929|monicasosa|154.97|2025-04-18T00:00:00Z
AUC00930|mcdonalddebbie|45.44|2025-04-19T00:00:00Z
AUC00930|brodriguez|51.67|2025-04-19T00:00:00Z
AUC00930|lwhitaker|48.81|2025-04-19T00:00:00Z
AUC00930|nblack|56.21|2025-04-20T00:00:00Z
AUC00930|hartmanellen|72.65|2025-04-20T00:00:00Z
AUC00930|mendozasean|92.29|2025-04-20T00:00:00Z
AUC00930|rothmorgan|96.76|2025-04-20T00:00:00Z
AUC00930|perezmichael|73.89|2025-04-20T00:00:00Z
AUC00930|williamacevedo|115.59|2025-04-20T00:00:00Z
AUC00930|timothy13|56.45|2025-04-20T00:00:00Z
AUC00930|fparrish|70.61|2025-04-20T00:00:00Z
AUC00930|gmcdaniel|144.05|2025-04-20T00:00:00Z
AUC00931|brian29|27.44|2025-05-24T00:00:00Z
AUC00931|jonathanrodriguez|31.86|2025-05-24T00:00:00Z
AUC00931|samanthataylor|37.29|2025-05-25T00:00:00Z
AUC00931|jason23|47.9|2025-05-25T00:00:00Z
AUC00931|bgarcia|64.61|2025-05-25T00:00:00Z
AUC00931|zachary32|65.98|2025-05-25T00:00:00Z
AUC00931|cooperjoel|69.65|2025-05-25T00:00:00Z
AUC00931|vperry|37.68|2025-05-25T00:00:00Z
AUC00931|ssullivan|61.7|2025-05-25T00:00:00Z
AUC00931|moorecynthia|59.49|2025-05-25T00:00:00Z
AUC00931|wacosta|112.06|2025-05-25T00:00:00Z
AUC00931|dawn02|69.9|2025-05-25T00:00:00Z
AUC00931|james26|143.76|2025-05-25T00:00:00Z
AUC00931|ccox|44.06|2025-05-25T00:00:00Z
AUC00931|gmartin|67.69|2025-05-25T00:00:00Z
AUC00932|alyssasantos|48.7|2025-05-27T00:00:00Z
AUC00932|ronald43|51.51|2025-05-27T00:00:00Z
AUC00932|nthompson|66.04|2025-05-27T00:00:00Z
AUC00932|bennettbrandy|70.67|2025-05-27T00:00:00Z
AUC00932|jennifer69|54.72|2025-05-27T00:00:00Z
AUC00932|kristacarroll|67.9|2025-05-27T00:00:00Z
AUC00932|wsmith|77.4|2025-05-27T00:00:00Z
AUC00932|kwoods|62.78|2025-05-27T00:00:00Z
AUC00932|rodriguezzoe|73.86|2025-05-27T00:00:00Z
AUC00932|williamsbrian|127.9|2025-05-28T00:00:00Z
AUC00932|estradarebecca|84.43|2025-05-28T00:00:00Z
AUC00932|stacey32|102.56|2025-05-28T00:00:00Z
AUC00932|daniel59|112.61|2025-05-28T00:00:00Z
AUC00932|thomasraymond|153.11|2025-05-28T00:00:00Z
AUC00932|kathleen27|68.62|2025-05-28T00:00:00Z
AUC00932|crivera|120.31|2025-05-28T00:00:00Z
AUC00932|mcgeemathew|193.82|2025-05-28T00:00:00Z
AUC00932|alice97|129.7|2025-05-28T00:00:00Z
AUC00932|jennifer37|130.28|2025-05-28T00:00:00Z
AUC00932|braunjane|94.18|2025-05-28T00:00:00Z
AUC00932|jlewis|224.56|2025-05-28T00:00:00Z
AUC00932|stacybush|83.87|2025-05-28T00:00:00Z
AUC00932|fitzgeraldjustin|103.26|2025-05-28T00:00:00Z
AUC00933|wongrobert|26.73|2025-06-11T00:00:00Z
AUC00933|michaelroman|32.89|2025-06-11T00:00:00Z
AUC00933|jessicathomas|40.67|2025-06-11T00:00:00Z
AUC00933|lauren48|50.74|2025-06-11T00:00:00Z
AUC00933|debbieharvey|49.89|2025-06-11T00:00:00Z
AUC00933|robertmullins|63.07|2025-06-11T00:00:00Z
AUC00933|vanessabutler|55.64|2025-06-11T00:00:00Z
AUC00934|ocross|73.17|2025-02-11T00:00:00Z
AUC00934|yortega|75.14|2025-02-12T00:00:00Z
AUC00934|evanschad|90.64|2025-02-12T00:00:00Z
AUC00934|ericafoster|97.61|2025-02-12T00:00:00Z
AUC00934|jessica45|92.25|2025-02-12T00:00:00Z
AUC00935|ronaldcollins|14.73|2025-06-27T00:00:00Z
AUC00935|yburton|22.03|2025-06-27T00:00:00Z
AUC00935|tmartinez|25.33|2025-06-27T00:00:00Z
AUC00935|christina44|24.35|2025-06-28T00:00:00Z
AUC00935|rothchristian|49.74|2025-06-28T00:00:00Z
AUC00935|harriscory|57.96|2025-06-28T00:00:00Z
AUC00935|jonestimothy|48.77|2025-06-28T00:00:00Z
AUC00935|aparker|75.53|2025-06-28T00:00:00Z
AUC00935|samanthawalker|40.33|2025-06-28T00:00:00Z
AUC00935|erika63|82.93|2025-06-28T00:00:00Z
AUC00935|lindsay37|76.23|2025-06-28T00:00:00Z
AUC00935|martha02|35.96|2025-06-28T00:00:00Z
AUC00935|zcarroll|41.07|2025-06-28T00:00:00Z
AUC00935|fsawyer|108.2|2025-06-28T00:00:00Z
AUC00936|phillipallison|64.81|2025-07-07T00:00:00Z
AUC00936|ewhite|67.7|2025-07-07T00:00:00Z
AUC00936|cummingsjames|77.73|2025-07-07T00:00:00Z
AUC00936|mcgrathjordan|80.7|2025-07-07T00:00:00Z
AUC00936|arnoldmatthew|84.19|2025-07-07T00:00:00Z
AUC00936|terri16|111.1|2025-07-07T00:00:00Z
AUC00936|cooperrussell|80.04|2025-07-07T00:00:00Z
AUC00936|hwalker|78.75|2025-07-07T00:00:00Z
AUC00936|ryanandrews|134.73|2025-07-07T00:00:00Z
AUC00936|fosterpaula|127.37|2025-07-07T00:00:00Z
AUC00936|uchaney|88.12|2025-07-07T00:00:00Z
AUC00936|gcherry|106.25|2025-07-07T00:00:00Z
AUC00936|brittany49|109.08|2025-07-08T00:00:00Z
AUC00936|vwalker|179.78|2025-07-08T00:00:00Z
AUC00937|markcampbell|67.22|2025-08-13T00:00:00Z
AUC00937|james82|73.05|2025-08-13T00:00:00Z
AUC00937|vboyer|69.6|2025-08-13T00:00:00Z
AUC00937|ujohnston|74.65|2025-08-13T00:00:00Z
AUC00937|brandonwalker|102.44|2025-08-13T00:00:00Z
AUC00937|hmartinez|77.3|2025-08-13T00:00:00Z
AUC00937|gonzalezjessica|94.17|2025-08-13T00:00:00Z
AUC00937|larrybanks|109.58|2025-08-13T00:00:00Z
AUC00937|dgregory|130.7|2025-08-13T00:00:00Z
AUC00937|pollardscott|124.65|2025-08-13T00:00:00Z
AUC00937|mallorymartinez|131.57|2025-08-13T00:00:00Z
AUC00937|jonathanrosales|174.46|2025-08-14T00:00:00Z
AUC00937|mtrevino|131.34|2025-08-14T00:00:00Z
AUC00937|thomas48|129.05|2025-08-14T00:00:00Z
AUC00937|vanessakrause|113.61|2025-08-14T00:00:00Z
AUC00938|samuel60|61.05|2025-01-16T00:00:00Z
AUC00938|whitereginald|62.88|2025-01-16T00:00:00Z
AUC00938|katierobertson|75.04|2025-01-16T00:00:00Z
AUC00938|laurawillis|84.71|2025-01-17T00:00:00Z
AUC00938|rcruz|91.84|2025-01-17T00:00:00Z
AUC00938|shawn49|81.37|2025-01-17T00:00:00Z
AUC00938|hillsandra|113.89|2025-01-17T00:00:00Z
AUC00938|ghoover|90.93|2025-01-17T00:00:00Z
AUC00938|ashley66|120.22|2025-01-17T00:00:00Z
AUC00938|crystal86|149.88|2025-01-17T00:00:00Z
AUC00938|schaeferjasmine|128.76|2025-01-17T00:00:00Z
AUC00938|virginia96|102.95|2025-01-17T00:00:00Z
AUC00938|julie25|81.5|2025-01-17T00:00:00Z
AUC00938|shawn11|91.88|2025-01-17T00:00:00Z
AUC00938|collinsmartha|131.68|2025-01-17T00:00:00Z
AUC00938|connor82|124.47|2025-01-17T00:00:00Z
AUC00938|mccarthydiana|212.49|2025-01-17T00:00:00Z
AUC00938|linda73|176.89|2025-01-17T00:00:00Z
AUC00938|aduffy|99.79|2025-01-17T00:00:00Z
AUC00938|richardrobinson|165.63|2025-01-17T00:00:00Z
AUC00938|kevinbush|184.66|2025-01-17T00:00:00Z
AUC00939|zunigapatricia|89.78|2025-01-27T00:00:00Z
AUC00939|timothygraham|94.87|2025-01-27T00:00:00Z
AUC00939|laurengarza|93.52|2025-01-27T00:00:00Z
AUC00939|vrosario|105.74|2025-01-28T00:00:00Z
AUC00939|ccallahan|120.19|2025-01-28T00:00:00Z
AUC00939|hallkaren|109.36|2025-01-28T00:00:00Z
AUC00939|mary61|143.31|2025-01-28T00:00:00Z
AUC00939|michael73|136.77|2025-01-28T00:00:00Z
AUC00939|macdonaldjoel|117.81|2025-01-28T00:00:00Z
AUC00939|kgross|174.93|2025-01-28T00:00:00Z
AUC00939|washingtonrobert|173.76|2025-01-28T00:00:00Z
AUC00939|andrew64|138.52|2025-01-28T00:00:00Z
AUC00939|tanyamoss|193.15|2025-01-28T00:00:00Z
AUC00939|rodriguezcarrie|190.77|2025-01-28T00:00:00Z
AUC00939|williamsalicia|221.91|2025-01-28T00:00:00Z
AUC00939|kathrynreed|121.48|2025-01-28T00:00:00Z
AUC00939|samuelstewart|236.84|2025-01-28T00:00:00Z
AUC00939|brianfields|119.25|2025-01-28T00:00:00Z
AUC00939|apugh|239.49|2025-01-28T00:00:00Z
AUC00940|charlotteadams|81.79|2025-02-15T00:00:00Z
AUC00940|evalentine|87.58|2025-02-15T00:00:00Z
AUC00940|tonymiller|91.99|2025-02-15T00:00:00Z
AUC00940|erikhayes|110.7|2025-02-15T00:00:00Z
AUC00940|tonyaespinoza|114.49|2025-02-15T00:00:00Z
AUC00940|wilsonaustin|125.63|2025-02-15T00:00:00Z
AUC00940|gschultz|129.95|2025-02-15T00:00:00Z
AUC00940|zacharycooper|128.2|2025-02-15T00:00:00Z
AUC00940|wendy48|97.28|2025-02-15T00:00:00Z
AUC00940|brianhall|91.67|2025-02-15T00:00:00Z
AUC00940|ericjackson|133.04|2025-02-15T00:00:00Z
AUC00940|hopkinscarolyn|114.36|2025-02-16T00:00:00Z
AUC00940|joseph78|99.6|2025-02-16T00:00:00Z
AUC00940|tgordon|141.53|2025-02-16T00:00:00Z
AUC00940|ywarren|102.58|2025-02-16T00:00:00Z
AUC00940|billygonzalez|141.9|2025-02-16T00:00:00Z
AUC00940|marywatson|186.03|2025-02-16T00:00:00Z
AUC00941|mcastaneda|96.48|2025-06-04T00:00:00Z
AUC00941|marygordon|102.57|2025-06-04T00:00:00Z
AUC00941|brownjames|99.88|2025-06-04T00:00:00Z
AUC00941|coltonunderwood|116.97|2025-06-04T00:00:00Z
AUC00941|frodriguez|131.96|2025-06-04T00:00:00Z
AUC00941|aaron97|110.06|2025-06-04T00:00:00Z
AUC00941|vargaskatie|123.72|2025-06-04T00:00:00Z
AUC00941|padams|135.63|2025-06-05T00:00:00Z
AUC00941|wintersashley|116.43|2025-06-05T00:00:00Z
AUC00942|adrianataylor|19.7|2025-05-02T00:00:00Z
AUC00942|kevin26|20.85|2025-05-02T00:00:00Z
AUC00942|fmatthews|24.93|2025-05-02T00:00:00Z
AUC00942|matthew24|25.84|2025-05-03T00:00:00Z
AUC00942|robertsjessica|35.41|2025-05-03T00:00:00Z
AUC00942|stewartrebecca|62.9|2025-05-03T00:00:00Z
AUC00942|smartin|51.08|2025-05-03T00:00:00Z
AUC00942|markduffy|33.58|2025-05-03T00:00:00Z
AUC00942|wigginsteresa|55.87|2025-05-03T00:00:00Z
AUC00942|davidthomas|59.98|2025-05-03T00:00:00Z
AUC00942|tranholly|107.41|2025-05-03T00:00:00Z
AUC00942|fbrown|65.86|2025-05-03T00:00:00Z
AUC00943|margarethudson|47.04|2025-06-22T00:00:00Z
AUC00943|travisfoley|54.96|2025-06-22T00:00:00Z
AUC00943|danielleespinoza|62.3|2025-06-22T00:00:00Z
AUC00943|jessica89|70.72|2025-06-22T00:00:00Z
AUC00943|cgreen|57.59|2025-06-22T00:00:00Z
AUC00943|brittney65|58.53|2025-06-22T00:00:00Z
AUC00943|cynthia23|62.75|2025-06-22T00:00:00Z
AUC00943|lkelly|59.54|2025-06-22T00:00:00Z
AUC00943|walshjacob|73.24|2025-06-22T00:00:00Z
AUC00943|marie62|71.3|2025-06-22T00:00:00Z
AUC00943|weaverchristine|113.06|2025-06-22T00:00:00Z
AUC00943|vsoto|65.88|2025-06-22T00:00:00Z
AUC00943|seth94|125.24|2025-06-22T00:00:00Z
AUC00943|john77|73.08|2025-06-22T00:00:00Z
AUC00943|grantgray|141.88|2025-06-22T00:00:00Z
AUC00943|lkeller|181.5|2025-06-22T00:00:00Z
AUC00943|jaredbeasley|124.67|2025-06-22T00:00:00Z
AUC00943|jcoleman|137.81|2025-06-23T00:00:00Z
AUC00943|debra58|200.99|2025-06-23T00:00:00Z
AUC00943|jeffreyharris|129.99|2025-06-23T00:00:00Z
AUC00944|crystal01|48.64|2025-01-02T00:00:00Z
AUC00944|kimjordan|53.71|2025-01-02T00:00:00Z
AUC00944|transcott|52.35|2025-01-03T00:00:00Z
AUC00944|williamsstephanie|63.25|2025-01-03T00:00:00Z
AUC00944|vjohnson|71.39|2025-01-03T00:00:00Z
AUC00944|catherine71|56.02|2025-01-03T00:00:00Z
AUC00944|justinhall|96.66|2025-01-03T00:00:00Z
AUC00944|urivera|92.76|2025-01-03T00:00:00Z
AUC00944|nmorrison|58.63|2025-01-03T00:00:00Z
AUC00944|smills|123.34|2025-01-03T00:00:00Z
AUC00944|uward|87.58|2025-01-03T00:00:00Z
AUC00944|fharris|130.76|2025-01-03T00:00:00Z
AUC00944|margaretcameron|69.19|2025-01-03T00:00:00Z
AUC00944|william03|140.81|2025-01-03T00:00:00Z
AUC00944|ross56|116.69|2025-01-03T00:00:00Z
AUC00945|uwolfe|37.23|2025-07-29T00:00:00Z
AUC00945|mark42|42.4|2025-07-29T00:00:00Z
AUC00945|tayloroneill|49.97|2025-07-29T00:00:00Z
AUC00945|jasmine65|54.22|2025-07-29T00:00:00Z
AUC00945|garynewman|55.41|2025-07-29T00:00:00Z
AUC00945|georgedavid|62.17|2025-07-29T00:00:00Z
AUC00945|cameronemily|51.74|2025-07-30T00:00:00Z
AUC00945|carla33|82.16|2025-07-30T00:00:00Z
AUC00945|zhansen|71.39|2025-07-30T00:00:00Z
AUC00945|scottdebbie|112.73|2025-07-30T00:00:00Z
AUC00945|kyoung|54.26|2025-07-30T00:00:00Z
AUC00945|jill51|112.65|2025-07-30T00:00:00Z
AUC00945|chadsanchez|71.44|2025-07-30T00:00:00Z
AUC00945|elizabeth47|52.95|2025-07-30T00:00:00Z
AUC00945|parkermelinda|159.39|2025-07-30T00:00:00Z
AUC00945|tannerjohnson|80.72|2025-07-30T00:00:00Z
